endTime,artistName,trackName,msPlayed
2019-11-06 20:12,The Rolling Stones,Gimme Shelter,270773
2019-11-06 20:13,Sturgill Simpson,Sing Along,620
2019-11-06 20:13,Sure Sure,This Must Be The Place,84080
2019-11-06 20:14,Pigeons Playing Ping Pong,F.U.,1260
2019-11-06 20:17,Sturgill Simpson,Sing Along,174568
2019-11-06 20:21,Pigeons Playing Ping Pong,F.U.,281000
2019-11-06 20:25,Magic City Hippies,Franny,195253
2019-11-06 20:28,Coast Modern,Guru,204066
2019-11-06 20:31,The Dip,Slow Sipper,180386
2019-11-06 20:32,Rainbow Kitten Surprise,Hide,93901
2019-11-06 20:34,Samm Henshaw,Broke,207722
2019-11-06 20:38,Galactic,Going Straight Crazy (feat. Princess Shaw),207989
2019-11-06 20:42,Briston Maroney,Freakin' Out On the Interstate,251906
2019-11-06 20:47,The Revivalists,Wish I Knew You,274093
2019-11-06 20:51,Max Frost,Adderall,218025
2019-11-06 22:18,Dr. Dog,Where'd All the Time Go?,234800
2019-11-06 22:21,Your Smith,The Spot,171382
2019-11-06 22:24,Abhi The Nomad,Floors,210340
2019-11-07 02:12,Bay Ledges,Straight Jacket,142701
2019-11-07 02:16,Magic City Hippies,Limestone,209164
2019-11-07 02:32,Pigeons Playing Ping Pong,Julia,313000
2019-11-07 02:34,The Rolling Stones,Beast Of Burden - Remastered,145208
2019-11-07 11:36,Generationals,TenTwentyTen,202613
2019-11-07 11:40,The Rolling Stones,Gimme Shelter,270773
2019-11-07 11:46,Sturgill Simpson,Sing Along,1343
2019-11-07 11:46,Sure Sure,This Must Be The Place,212034
2019-11-07 11:46,Pigeons Playing Ping Pong,F.U.,917
2019-11-07 11:47,Magic City Hippies,Franny,17642
2019-11-07 11:48,The Hives,Hate To Say I Told You So,69269
2019-11-07 11:53,Mac Miller,What's the Use?,288640
2019-11-07 12:00,Baths,Aminals,1023
2019-11-07 12:00,Michigan Rattlers,Baseball,1493
2019-11-07 12:00,Bloc Party,Helicopter,1109
2019-11-07 12:00,EDEN,XO,1130
2019-11-07 12:00,Skee-Lo,I Wish,1194
2019-11-07 12:00,BROCKHAMPTON,GUMMY,5589
2019-11-07 12:00,Klingande,Jubel,1130
2019-11-07 12:00,GoldLink,Bedtime Story,106508
2019-11-07 12:00,Dom Kennedy,Dom's Prayer,960
2019-11-07 12:00,Red Hot Chili Peppers,Under the Bridge,1855
2019-11-07 12:00,Billie Eilish,bad guy,1514
2019-11-07 12:00,Mac Miller,America,1749
2019-11-07 12:00,Felly,Desert Eagle,981
2019-11-07 12:00,Dom Kennedy,New Jeeps Feat Asher Roth & Mikey Rocks,789
2019-11-07 12:00,Denzel Curry,Bulls on Parade (triple j Like A Version),1962
2019-11-07 12:00,YBN Cordae,Bad Idea (feat. Chance the Rapper),1194
2019-11-07 12:04,Stop Light Observations,2young,225814
2019-11-07 12:13,The Osborne Brothers,Rocky Top - Single Version,8233
2019-11-07 12:13,LCD Soundsystem,Dance Yrself Clean,536471
2019-11-07 12:17,BROCKHAMPTON,GOLD,266000
2019-11-07 12:21,Dice Raw,100,227133
2019-11-07 12:25,The Strokes,Reptilia,219753
2019-11-07 12:31,ScHoolboy Q,Hell Of A Night,206878
2019-11-07 12:35,Mac Miller,America,273305
2019-11-07 12:39,The Hives,Hate To Say I Told You So,199759
2019-11-07 12:42,ScHoolboy Q,Hell Of A Night,65815
2019-11-07 12:42,YBN Cordae,Bad Idea (feat. Chance the Rapper),196817
2019-11-07 12:45,The Wild Feathers,Wildfire,213680
2019-11-07 12:51,The Wild Feathers,How,339960
2019-11-07 12:54,Caamp,All the Debts I Owe,193048
2019-11-07 13:00,Lukas Nelson and Promise of the Real,Pali Gap / Hey Baby (New Rising Sun),318826
2019-11-07 13:04,Wilderado,Surefire,240252
2019-11-07 13:07,Langhorne Slim,Funny Feelin' (For Junior Kimbrough and Ted Hawkins),172426
2019-11-07 13:11,The Wild Feathers,Left My Woman,251666
2019-11-07 13:14,Dead Man Winter,Destroyer,184868
2019-11-07 13:19,The Band Of Heathens,Hurricane,319227
2019-11-07 13:24,Rayland Baxter,Strange American Dream,271000
2019-11-07 13:28,The Wild Feathers,Overnight,247266
2019-11-07 13:31,Caamp,Huckleberry Love,189917
2019-11-07 15:52,Caamp,Huckleberry Love,77158
2019-11-07 15:56,Andrew Combs,Reptilia,215586
2019-11-07 15:58,Ruston Kelly,Asshole - Demo,130041
2019-11-07 16:58,Ruston Kelly,Asshole - Demo,62621
2019-11-07 17:02,The Avett Brothers,Bleeding White,216280
2019-11-07 17:07,Dawes,We're All Gonna Die,304733
2019-11-07 17:10,The Wild Feathers,Quittin' Time,192066
2019-11-07 17:13,Wilderado,Rubble To Rubble,204000
2019-11-07 17:17,Rayland Baxter,Yellow Eyes,230786
2019-11-07 17:21,The Wood Brothers,Luckiest Man,233666
2019-11-07 17:27,The Wild Feathers,Hard Times,370600
2019-11-07 17:34,Lukas Nelson and Promise of the Real,Pali Gap / Hey Baby (New Rising Sun),318826
2019-11-07 17:38,Wilderado,Surefire,240252
2019-11-07 17:41,Langhorne Slim,Funny Feelin' (For Junior Kimbrough and Ted Hawkins),172426
2019-11-07 18:35,The Wild Feathers,Left My Woman,251666
2019-11-07 18:38,Dead Man Winter,Destroyer,184868
2019-11-07 18:55,The Band Of Heathens,Hurricane,131624
2019-11-07 20:01,Ruston Kelly,Asshole - Demo,62621
2019-11-07 20:05,The Avett Brothers,Bleeding White,216280
2019-11-07 20:35,The Wild Feathers,Quittin' Time,1215
2019-11-07 20:35,Dawes,We're All Gonna Die,280717
2019-11-07 20:49,Wilderado,Rubble To Rubble,204000
2019-11-07 20:53,Rayland Baxter,Yellow Eyes,230786
2019-11-07 20:57,The Wood Brothers,Luckiest Man,231370
2019-11-07 20:57,The Wild Feathers,Hard Times,1557
2019-11-07 20:58,The Wild Feathers,Hard Wind,36458
2019-11-07 22:24,Jamestown Revival,Midnight Hour,1280
2019-11-07 22:28,The Wild Feathers,Wildfire,213680
2019-11-07 22:31,The Wild Feathers,Hard Wind,203560
2019-11-07 22:39,The Avett Brothers,I And Love And You,0
2019-11-07 22:39,The Avett Brothers,I And Love And You,874
2019-11-07 22:39,Houndmouth,For No One,156430
2019-11-07 22:42,Jason Isbell and the 400 Unit,Alabama Pines,162609
2019-11-08 02:17,Magic City Hippies,Limestone,21
2019-11-08 02:17,Magic City Hippies,Limestone,384
2019-11-08 02:17,Magic City Hippies,Limestone,42
2019-11-08 02:20,Magic City Hippies,Limestone,134435
2019-11-08 02:21,Stop Light Observations,2young,91184
2019-11-08 02:26,Pigeons Playing Ping Pong,Julia,313000
2019-11-08 12:14,Hilltop Hoods,The Nosebleed Section,16780
2019-11-08 12:14,Magic City Hippies,Limestone,3477
2019-11-08 13:26,Pigeons Playing Ping Pong,Upfunk,460506
2019-11-08 13:31,Kishi Bashi,Honeybody,266453
2019-11-08 13:36,John Vincent III,Back to My Ways,347115
2019-11-08 13:41,Hippo Campus,Way It Goes,245456
2019-11-08 13:44,Bay Ledges,Straight Jacket,205065
2019-11-08 13:47,Your Smith,The Spot,171382
2019-11-08 13:51,Sure Sure,This Must Be The Place,219260
2019-11-08 13:53,Abhi The Nomad,Soul Safety Administration,169000
2019-11-08 13:57,Magic City Hippies,Franny,195253
2019-11-08 14:00,Robby Hunter Band,Never Say No,196383
2019-11-08 14:04,NoMBe,Milk & Coffee,235653
2019-11-08 14:07,Matt Maeson,I Just Don't Care That Much,205653
2019-11-08 14:10,Netherfriends,Uptown Boys,135448
2019-11-08 14:13,A-1,Lovin U (feat. Xiomara),222328
2019-11-08 14:18,Ha Ha Tonka,Lessons,305746
2019-11-08 14:21,Argonaut & Wasp,Beast of Burden,166049
2019-11-08 14:27,Sturgill Simpson,Call To Arms,329640
2019-11-08 14:30,half•alive,arrow,222706
2019-11-08 14:33,Beach Fossils,This Year,168092
2019-11-08 14:38,Lotus ,Anti-Gravity (feat. Oriel Poole),313143
2019-11-08 14:42,Jealous of the Birds,Plastic Skeletons,190658
2019-11-08 14:45,NoMBe,Summer's Gone,213698
2019-11-08 14:49,Mt. Joy,Sheep,215180
2019-11-08 14:53,Magic City Hippies,Modern Animal,260106
2019-11-08 14:57,Lewis Del Mar,Painting (Masterpiece),243413
2019-11-08 16:14,Magic City Hippies,Heart Wants,65173
2019-11-08 16:33,Van Halen,Hot for Teacher - 2015 Remaster,282746
2019-11-08 16:34,Jimi Hendrix,Voodoo Child (Slight Return),6058
2019-11-08 16:34,Eddie Money,Take Me Home Tonight,28010
2019-11-08 16:37,Magic City Hippies,Limestone,209164
2019-11-08 16:38,Kai Straw,Friction,34964
2019-11-08 16:44,Coast Modern,Tiny Umbrella,207880
2019-11-08 16:47,Rainbow Kitten Surprise,It's Called: Freefall,152293
2019-11-08 16:50,Rainbow Kitten Surprise,Hide,192013
2019-11-08 16:53,Magic City Hippies,Bull Ride,171543
2019-11-08 16:56,Big Gigantic,Miss Primetime (feat. Pell),215474
2019-11-08 16:59,SunSquabi,Cinnamon,194042
2019-11-08 17:03,Foreign Air,Used To You,182866
2019-11-08 17:06,Slightly Stoopid,Mona June (feat. Angela Hunte),218546
2019-11-08 17:12,Rainbow Kitten Surprise,First Class,343485
2019-11-08 17:15,Coast Modern,Pockets Full Of No,204026
2019-11-08 17:18,Whethan,Good Nights (feat. Mascolo),165618
2019-11-08 17:22,Rainbow Kitten Surprise,Heart,219696
2019-11-08 17:26,Lewis Del Mar,"Puerto Cabezas, NI",273693
2019-11-08 17:28,Rainbow Kitten Surprise,All's Well That Ends,89002
2019-11-08 17:30,Lewis Del Mar,Such Small Scenes,138173
2019-11-08 17:35,Trash Panda,Atlanta Girls,263191
2019-11-08 17:41,Pretty Lights,Only Yesterday,375426
2019-11-08 17:45,The Floozies,Nothing to Lose,240000
2019-11-08 17:48,Netherfriends,No PR Blues,141813
2019-11-08 17:53,Mo Lowda & the Humble,Curse the Weather,298040
2019-11-08 17:56,RIZ LA VIE,Stay,215957
2019-11-08 18:25,Ripe,Downward,224411
2019-11-08 18:35,Milk & Bone,BBBLUE - Summertime Sadness Edit,219773
2019-11-08 18:37,Bryce Fox,Lucy,77786
2019-11-08 18:37,Goth Babe,Weekend Friend,96653
2019-11-08 18:40,Generationals,In Green (feat. Sarah Quintana),173746
2019-11-08 18:43,Arlie,didya think,200466
2019-11-08 18:47,Coast Modern,Electric Feel,192729
2019-11-08 18:51,Magic City Hippies,BRNT (feat. The EMEFE Horns),268438
2019-11-08 18:56,Lotus ,Sodium Vapor,323185
2019-11-08 19:00,GRiZ,Driftin',193026
2019-11-08 19:09,Pigeons Playing Ping Pong,Horizon,575120
2019-11-08 19:13,St. Paul & The Broken Bones,Apollo - Radio Edit,226719
2019-11-08 19:26,Manwolves,These Days,239425
2019-11-08 19:29,Electric Guest,Back On Me,194192
2019-11-08 19:31,Slightly Stoopid,Closer to the Sun,145560
2019-11-08 19:35,Dr. Dog,Heart It Races - Cover Version,233128
2019-11-08 19:37,Netherfriends,Uptown Boys,135448
2019-11-08 19:43,Dispatch,Midnight Lorry,339360
2019-11-08 19:46,Whethan,When I'm Down,164680
2019-11-08 19:51,Magic City Hippies,Hush,319124
2019-11-08 19:54,GRiZ,Smoke That (feat. ProbCause & Jaye Prime),181333
2019-11-08 19:57,Mt. Joy,Dirty Love,164626
2019-11-08 20:01,Magic City Hippies,Four of a Kind,215000
2019-11-08 20:04,Robby Hunter Band,Never Say No,196383
2019-11-08 20:07,Coast Modern,Guru,204066
2019-11-08 20:12,Magic City Hippies,Fanfare,264000
2019-11-08 20:15,Abhi The Nomad,Floors,210340
2019-11-08 20:18,Magic City Hippies,Franny,195253
2019-11-08 20:22,Magic City Hippies,Heart Wants,222000
2019-11-08 20:26,Stop Light Observations,2young,225814
2019-11-08 20:26,Magic City Hippies,Limestone,990
2019-11-08 20:30,The Movement,Habit - Original Mix,251088
2019-11-08 20:38,Twiddle,Jamflowman,478360
2019-11-08 20:42,Grouplove,Raspberry,196026
2019-11-08 20:48,Big Wild,Show Me,82631
2019-11-08 21:00,Magic Bronson,Fences,209920
2019-11-08 21:03,GRiZ,Smoke That (feat. ProbCause & Jaye Prime),181333
2019-11-08 21:06,Slightly Stoopid,Closer to the Sun,145560
2019-11-08 21:11,Magic City Hippies,Hush,319124
2019-11-08 21:26,Hippo Campus,Bambi,194400
2019-11-08 21:35,Lucas Ferreyra,I Liked,14385
2019-11-08 21:35,Piem,Hood Traditions,4846
2019-11-08 21:35,Max Frost,Adderall,145024
2019-11-08 21:36,Dennis Cruz,Bad Behaviour,0
2019-11-08 21:36,Dennis Cruz,Bad Behaviour,12778
2019-11-08 21:43,Magic City Hippies,Hush,43678
2019-11-08 21:49,Magic City Hippies,Hush,270484
2019-11-08 21:53,The Floozies,Nothing to Lose,240000
2019-11-08 22:03,Magic City Hippies,Limestone,84961
2019-11-08 22:08,Pigeons Playing Ping Pong,Julia,313000
2019-11-08 22:13,The Rolling Stones,Beast Of Burden - Remastered,265173
2019-11-08 22:16,Generationals,TenTwentyTen,202613
2019-11-08 22:21,Lewis Del Mar,"Puerto Cabezas, NI",273693
2019-11-08 22:24,Rainbow Kitten Surprise,Heart,219696
2019-11-08 22:28,Magic City Hippies,Limestone,11559
2019-11-08 22:28,The Grinns,Love Is Not an Enterprise,205588
2019-11-08 22:32,Big Wild,Venice Venture,220865
2019-11-08 22:33,Big Gigantic,Miss Primetime (feat. Pell),103992
2019-11-08 22:38,Mosie,Look@Ugo,251477
2019-11-08 22:41,Samm Henshaw,Broke,207722
2019-11-08 22:44,Magic Bronson,Nervous,173152
2019-11-08 22:47,Coast Modern,The Way It Was,181819
2019-11-08 22:51,Generationals,Put a Light On,226933
2019-11-08 22:55,Yoke Lore,Fake You,223170
2019-11-08 22:58,Matt Maeson,Beggar's Song,235053
2019-11-08 23:02,Max Frost,Adderall,218025
2019-11-08 23:06,Briston Maroney,Under My Skin,253777
2019-11-08 23:09,Fruit Bats,When U Love Somebody,145919
2019-11-09 01:16,Magic City Hippies,Hush,319124
2019-11-09 01:20,The Floozies,Nothing to Lose,240000
2019-11-09 01:24,Pigeons Playing Ping Pong,Julia,5837
2019-11-09 01:24,Generationals,TenTwentyTen,16106
2019-11-09 01:24,Magic City Hippies,Limestone,209164
2019-11-09 01:24,The Rolling Stones,Beast Of Burden - Remastered,2485
2019-11-09 01:28,Van Halen,Hot for Teacher - 2015 Remaster,142890
2019-11-09 02:35,Fruit Bats,When U Love Somebody,125185
2019-11-09 02:36,Judah & the Lion,Why Did You Run?,51018
2019-11-09 02:39,Hippo Campus,Bambi,194400
2019-11-09 02:41,Early Eyes,Shake Me Awake,87826
2019-11-09 06:37,Dennis Cruz,Bad Behaviour,888
2019-11-09 11:54,Glass Animals,Season 2 Episode 3,243509
2019-11-09 11:59,Briston Maroney,Freakin' Out On the Interstate,251906
2019-11-09 12:02,Max Frost,Die Young,187853
2019-11-09 12:03,Chelsea Cutler,How To Be Human,65908
2019-11-09 12:06,Louis The Child,Save Me From Myself (with NoMBe & Big Gigantic),211685
2019-11-09 12:10,STRFKR,Kahlil Gibran,241413
2019-11-09 12:14,NoMBe,Bad Girls,204800
2019-11-09 12:18,The Palms,Levitate,229806
2019-11-09 12:22,Lewis Del Mar,Live That Long,285466
2019-11-09 12:26,Generationals,TenTwentyTen,202613
2019-11-09 13:34,Matt Maeson,Me and My Friends Are Lonely,180320
2019-11-09 13:38,Yoke Lore,Chin Up,265213
2019-11-09 13:41,Vincent Mango,São Paulo,169090
2019-11-09 13:45,Capital Cities,Farrah Fawcett Hair,229822
2019-11-09 13:47,Corn on My Dinner Plate,Shrug,152787
2019-11-09 13:51,Daniel C,Spring Time,210076
2019-11-09 13:52,Knox Hamilton,How’s Your Mind,43791
2019-11-09 13:57,Magic City Hippies,Hush,319124
2019-11-09 14:01,Magic Bronson,Fences,219040
2019-11-09 14:05,Rainbow Kitten Surprise,Cocaine Jesus,229666
2019-11-09 14:08,Coast Modern,Guru,204066
2019-11-09 14:12,half•alive,still feel.,247786
2019-11-09 14:18,Lewis Del Mar,Wave(s),238400
2019-11-09 14:22,Nickelback,Where Do I Hide,218000
2019-11-09 14:25,Lafrantz,Backseat,159558
2019-11-09 14:27,Robby Hunter Band,Corazón,154600
2019-11-09 14:49,Brasstracks,XO Tour Llif3,93994
2019-11-09 14:52,Rainbow Kitten Surprise,Painkillers,213973
2019-11-09 14:56,Tasha,Kind of Love,210428
2019-11-09 14:58,Vampire Weekend,A-Punk,137760
2019-11-09 15:02,Sleep State,Tether,15220
2019-11-09 15:09,Sleep State,Tether,120372
2019-11-09 15:10,Vampire Weekend,A-Punk,45603
2019-11-09 15:15,Glass Animals,The Other Side Of Paradise,320654
2019-11-09 15:16,Abhi The Nomad,Floors,952
2019-11-09 15:16,Abhi The Nomad,Floors,1160
2019-11-09 15:16,Thutmose,Kids,59490
2019-11-09 15:16,St. Paul & The Broken Bones,Flow with It (You Got Me Feeling Like),2623
2019-11-09 15:16,Generationals,TenTwentyTen,9032
2019-11-09 15:16,Coast Modern,Guru,1021
2019-11-09 15:17,Fat Night,Someday,15673
2019-11-09 15:33,Ripe,Pretty Dirty (In the Fading Light),236333
2019-11-09 15:35,Ripe,Pretty Dirty (In the Fading Light),107324
2019-11-09 15:39,Hiss Golden Messenger,Domino (Time Will Tell),225215
2019-11-09 15:42,Dustbowl Revival,Honey I Love You (feat. Keb' Mo'),213026
2019-11-09 15:45,Ezra Bell,Don't Just Sit Here and Drink Yourself to Death,143986
2019-11-09 17:14,KIDS SEE GHOSTS,4th Dimension,3413
2019-11-09 17:14,Guantanamo Bay Surf Club,Halves and Quarters,2856
2019-11-09 17:14,Sunni Colon,Little Things,3947
2019-11-09 17:14,Estelle,American Boy,1369
2019-11-09 17:15,Blended Babies,Cheap Whiskey 70's Riesling (feat. Anderson .Paak),71819
2019-11-09 17:20,"Tyler, The Creator",ARE WE STILL FRIENDS?,265480
2019-11-09 17:22,Chester Watson,40 Acres,167071
2019-11-09 17:25,Mac Miller,Senior Skip Day,147522
2019-11-09 17:28,Joey Bada$$,Survival Tactics,202784
2019-11-09 17:30,The Coup,I Just Wanna Lay Around All Day In Bed With You,130982
2019-11-09 17:31,Jay Rock,OSOM (feat. J. Cole),48552
2019-11-09 17:33,Joey Bada$$,Summer Knights,116050
2019-11-09 17:37,Joey Bada$$,Waves,211630
2019-11-09 17:40,Joey Bada$$,FromdaTomb$,204866
2019-11-09 17:44,Joey Bada$$,Survival Tactics,202784
2019-11-09 17:47,Joey Bada$$,Killuminati,153740
2019-11-09 17:52,Joey Bada$$,Hardknock,318375
2019-11-09 17:55,Joey Bada$$,World Domination,162761
2019-11-09 17:58,Joey Bada$$,Pennyroyal,169796
2019-11-09 18:02,Joey Bada$$,Funky Ho'$,269357
2019-11-09 18:05,Joey Bada$$,Daily Routine,177959
2019-11-09 18:09,Joey Bada$$,Snakes,259439
2019-11-09 18:14,Joey Bada$$,Don't Front,261670
2019-11-09 18:18,Joey Bada$$,Righteous Minds,224042
2019-11-09 18:22,Joey Bada$$,Where It'$ At?,248837
2019-11-09 18:33,Joey Bada$$,Third Eye Sh*t,706612
2019-11-09 18:36,Joey Bada$$,Love Is Only a Feeling,152041
2019-11-09 18:39,Domo Genesis,Dapper (feat. Anderson .Paak),193093
2019-11-09 18:42,JPEGMAFIA,1539 N. Calvert,157258
2019-11-09 18:45,Saba,LIFE,162750
2019-11-09 18:47,Joey Bada$$,LEGENDARY (feat. J. Cole),2710
2019-11-09 18:47,KIDS SEE GHOSTS,Fire,137526
2019-11-09 18:49,Joey Bada$$,Summer Knights,116050
2019-11-09 18:52,Joey Bada$$,Waves,211630
2019-11-09 18:56,Joey Bada$$,FromdaTomb$,191868
2019-11-09 18:59,Joey Bada$$,Survival Tactics,202784
2019-11-09 19:02,Joey Bada$$,Killuminati,153740
2019-11-09 19:07,Joey Bada$$,Hardknock,318375
2019-11-09 19:10,Joey Bada$$,World Domination,162761
2019-11-09 19:12,Joey Bada$$,Pennyroyal,169796
2019-11-09 19:17,Joey Bada$$,Funky Ho'$,269357
2019-11-09 19:20,Joey Bada$$,Daily Routine,177959
2019-11-09 19:24,Joey Bada$$,Snakes,259439
2019-11-09 19:29,Joey Bada$$,Don't Front,261670
2019-11-09 19:32,Joey Bada$$,Righteous Minds,224042
2019-11-09 19:36,Joey Bada$$,Where It'$ At?,248837
2019-11-09 19:48,Joey Bada$$,Third Eye Sh*t,706612
2019-11-09 19:53,Joey Bada$$,LEGENDARY (feat. J. Cole),278111
2019-11-09 19:56,JPEGMAFIA,Kenan Vs. Kel,181113
2019-11-09 19:58,ScHoolboy Q,Numb Numb Juice,107146
2019-11-09 20:01,Jay Rock,Wow Freestyle (feat. Kendrick Lamar),175213
2019-11-09 20:05,JID,NEVER,241682
2019-11-09 20:08,Joey Bada$$,Piece of Mind,218634
2019-11-09 20:14,Ab-Soul,The Law (feat. Mac Miller & Rapsody),329207
2019-11-09 20:19,Isaiah Rashad,Wat's Wrong (feat. Zacari & Kendrick Lamar),330783
2019-11-09 20:22,A$AP Rocky,Babushka Boi,187105
2019-11-09 20:27,Joey Bada$$,95 Till Infinity,267453
2019-11-09 20:30,Vince Staples,Big Fish,198133
2019-11-09 20:34,Pusha T,Coming Home (feat. Ms. Lauryn Hill),209946
2019-11-09 20:39,KIDS SEE GHOSTS,Reborn,324674
2019-11-09 20:44,EARTHGANG,Meditate (feat. J.I.D.),278083
2019-11-09 20:47,Joey Bada$$,No. 99,171125
2019-11-09 20:50,Joey Bada$$,Brooklyn's Own,219530
2019-11-09 20:54,Denzel Curry,BLACK BALLOONS | 13LACK 13ALLOONZ [FEAT. TWELVE'LEN & GOLDLINK | TWELVE'LEN + GOLDL1NK],210960
2019-11-09 20:58,Isaiah Rashad,4r Da Squaw,232571
2019-11-09 21:01,Pusha T,Come Back Baby,206706
2019-11-09 21:05,Joey Bada$$,Righteous Minds,224042
2019-11-09 21:08,IDK,Porno,201878
2019-11-09 21:11,Denzel Curry,RICKY,147866
2019-11-09 21:16,Saba,BUSY / SIRENS,329541
2019-11-09 21:20,Joey Bada$$,Paper Trail$,194738
2019-11-09 21:27,KIDS SEE GHOSTS,Freeee (Ghost Town Pt. 2),186934
2019-11-09 22:40,Matt Maeson,Me and My Friends Are Lonely,8874
2019-11-09 22:43,Matt Maeson,Me and My Friends Are Lonely,155541
2019-11-09 22:46,Matt Maeson,I Just Don't Care That Much,205653
2019-11-09 22:49,MISSIO,Rad Drugz,19129
2019-11-09 22:49,Hobo Johnson,Subaru Crosstrek XV,154932
2019-11-09 22:50,X Ambassadors,HOLD YOU DOWN,1536
2019-11-09 22:50,Local Natives,When Am I Gonna Lose You,1706
2019-11-09 22:50,Stop Light Observations,2young,1941
2019-11-09 22:50,Matt Maeson,Go Easy,75818
2019-11-09 22:50,Young the Giant,Heat of the Summer,1408
2019-11-09 22:50,Goody Grace,Too High (feat. Jesse),2240
2019-11-09 22:54,Rainbow Kitten Surprise,Cocaine Jesus,27660
2019-11-09 22:54,Matt Maeson,Cringe,216213
2019-11-09 22:58,Hippo Campus,Buttercup,226610
2019-11-10 02:38,Allan Rayman,Stitch,69593
2019-11-10 03:51,The Osborne Brothers,Rocky Top - Single Version,2026
2019-11-10 03:53,Maktub,You Can't Hide,5034
2019-11-10 03:53,Summer Salt,Fading Away,0
2019-11-10 03:53,Bryce Vine,Drew Barrymore (feat. Wale),148928
2019-11-10 03:58,Glass Animals,Life Itself,281406
2019-11-10 04:14,The Hives,Hate To Say I Told You So,199637
2019-11-10 04:17,The Strokes,Last Nite,188272
2019-11-10 05:18,EDEN,drugs,42673
2019-11-10 13:18,The Velveteins,Hanging from the Ceiling,83554
2019-11-10 13:22,Rainbow Kitten Surprise,Goodnight Chicago,231906
2019-11-10 13:25,Mt. Joy,Astrovan,186133
2019-11-10 13:28,The Luka State,Bury Me,178718
2019-11-10 13:32,Grouplove,Raspberry,196026
2019-11-10 13:36,lovelytheband,make you feel pretty,230857
2019-11-10 13:39,Coast Modern,Guru,204066
2019-11-10 13:42,The O'My's,Chicken Noodle Soup,211200
2019-11-10 13:47,Moontower,Lay With Me,246026
2019-11-10 13:50,Abhi The Nomad,Floors,210340
2019-11-10 13:54,Magic City Hippies,Limestone,209164
2019-11-10 13:58,Dr. Dog,Where'd All the Time Go?,234800
2019-11-10 14:01,Matt Maeson,Beggar's Song,235053
2019-11-10 14:05,Moon Taxi,Restless,195030
2019-11-10 14:08,Magic Bronson,Fences,219040
